Date,High,Low,Open,Close,Volume,Adj Close
2019-05-02,14200.0,13800.0,13850.0,14200.0,853449.0,14200.0
2019-05-03,14200.0,13900.0,14200.0,13950.0,642365.0,13950.0
2019-05-15,13900.0,13500.0,13700.0,13850.0,1292151.0,13850.0
2019-05-17,13950.0,13700.0,13900.0,13700.0,888163.0,13700.0
2019-05-20,13850.0,13700.0,13750.0,13750.0,668952.0,13750.0
2019-05-21,13900.0,13750.0,13750.0,13850.0,754764.0,13850.0
2019-05-22,14050.0,13800.0,13900.0,14050.0,976568.0,14050.0
2019-05-23,14050.0,13900.0,14050.0,13950.0,831364.0,13950.0
2019-05-24,14250.0,13950.0,13950.0,14250.0,1131257.0,14250.0
2019-05-27,14250.0,14000.0,14200.0,14100.0,761694.0,14100.0
2019-05-28,14200.0,14000.0,14100.0,14150.0,1802813.0,14150.0
2019-05-29,14250.0,13900.0,14200.0,14000.0,1059910.0,14000.0
2019-05-30,14150.0,13950.0,14000.0,14100.0,751578.0,14100.0
2019-05-31,14100.0,13800.0,14000.0,13900.0,1308995.0,13900.0
2019-06-03,14000.0,13800.0,13850.0,14000.0,1202772.0,14000.0
2019-06-04,14150.0,14000.0,14050.0,14100.0,826032.0,14100.0
2019-06-05,14100.0,13800.0,14050.0,13850.0,1052753.0,13850.0
2019-06-07,13900.0,13650.0,13850.0,13750.0,1239993.0,13750.0
2019-06-10,13900.0,13800.0,13850.0,13850.0,1407551.0,13850.0
2019-06-11,13900.0,13800.0,13850.0,13900.0,939500.0,13900.0
2019-06-12,14150.0,13900.0,14000.0,14000.0,1600476.0,14000.0
2019-06-13,14100.0,13800.0,14000.0,14000.0,1341715.0,14000.0
2019-06-14,14050.0,13800.0,14000.0,13950.0,1081193.0,13950.0
2019-06-17,14100.0,13900.0,14000.0,14100.0,859315.0,14100.0
2019-06-18,14200.0,13950.0,14100.0,14100.0,1652139.0,14100.0
2019-06-19,14400.0,14100.0,14200.0,14400.0,1444829.0,14400.0
2019-06-20,14500.0,14300.0,14450.0,14400.0,1042219.0,14400.0
2019-06-21,14450.0,14000.0,14350.0,14000.0,1737283.0,14000.0
2019-06-24,14150.0,13950.0,14050.0,14050.0,1214007.0,14050.0
2019-06-25,14200.0,13900.0,14100.0,13950.0,904327.0,13950.0
2019-06-26,14050.0,13850.0,13950.0,14000.0,983283.0,14000.0
2019-06-27,14150.0,14000.0,14000.0,14100.0,756827.0,14100.0
2019-07-01,14150.0,14000.0,14150.0,14000.0,478943.0,14000.0
2019-07-02,14050.0,13900.0,14000.0,14050.0,435041.0,14050.0
2019-07-03,14100.0,13850.0,14100.0,13900.0,472116.0,13900.0
2019-07-04,14000.0,13800.0,13950.0,14000.0,456111.0,14000.0
2019-07-05,14050.0,13900.0,13900.0,14050.0,282197.0,14050.0
2019-07-08,14000.0,13800.0,13950.0,13850.0,533811.0,13850.0
2019-07-09,13900.0,13700.0,13800.0,13700.0,483705.0,13700.0
2019-07-10,13750.0,13600.0,13700.0,13650.0,569165.0,13650.0
2019-07-11,13900.0,13600.0,13600.0,13900.0,1253848.0,13900.0
2019-07-12,13900.0,13700.0,13850.0,13850.0,730021.0,13850.0
2019-07-15,13900.0,13750.0,13900.0,13800.0,762992.0,13800.0
2019-07-16,13900.0,13800.0,13850.0,13900.0,587929.0,13900.0
2019-07-17,13950.0,13750.0,13950.0,13800.0,605969.0,13800.0
2019-07-18,13900.0,13700.0,13750.0,13800.0,569429.0,13800.0
2019-07-19,13900.0,13750.0,13800.0,13800.0,650271.0,13800.0
2019-07-22,13900.0,13750.0,13850.0,13800.0,870625.0,13800.0
2019-07-23,14050.0,13800.0,13800.0,14000.0,998112.0,14000.0
2019-07-24,14100.0,13950.0,14000.0,14000.0,662109.0,14000.0
2019-07-25,13950.0,13650.0,13950.0,13700.0,947044.0,13700.0
2019-07-26,13750.0,13500.0,13700.0,13500.0,1269303.0,13500.0
2019-07-29,13600.0,13100.0,13550.0,13150.0,1553930.0,13150.0
2019-07-30,13250.0,13000.0,13250.0,13050.0,639595.0,13050.0
2019-07-31,13300.0,13000.0,13050.0,13100.0,1290810.0,13100.0
2019-08-01,13250.0,13050.0,13150.0,13100.0,652975.0,13100.0
2019-08-05,12600.0,12300.0,12500.0,12500.0,1457032.0,12500.0
