Date,High,Low,Open,Close,Volume,Adj Close
2009-01-02,55376.30078125,52757.80078125,54988.3984375,53339.69921875,401836.0,49103.07421875
2009-01-05,53921.6015625,52078.8984375,53436.69921875,52272.8984375,266851.0,48121.00390625
2009-01-06,53630.6015625,51109.1015625,52757.80078125,51400.1015625,558998.0,47317.53515625
2009-01-07,52078.8984375,49945.3984375,51788.0,50721.19921875,727923.0,46692.5546875
2009-01-08,51982.0,50430.30078125,50527.19921875,51594.0,444767.0,47496.03125
2009-01-09,52078.8984375,50527.19921875,52078.8984375,51400.1015625,278309.0,47317.53515625
2009-01-12,52757.80078125,51400.1015625,51594.0,52660.80078125,427968.0,48478.09765625
2009-01-13,52660.80078125,50139.30078125,52660.80078125,51400.1015625,341443.0,47317.53515625
2009-01-14,51691.0,50624.19921875,51691.0,51400.1015625,171076.0,47317.53515625
2009-01-15,50430.30078125,47860.30078125,50333.30078125,48587.6015625,300191.0,44728.421875
2009-01-16,49557.3984375,47714.80078125,48781.6015625,49557.3984375,218645.0,45621.1875
2009-01-19,50333.30078125,49460.3984375,49654.3984375,49460.3984375,132719.0,45531.8984375
2009-01-20,49460.3984375,48005.69921875,48878.6015625,48781.6015625,112688.0,44907.01171875
2009-01-21,48199.69921875,46938.8984375,47520.80078125,47617.80078125,133977.0,43835.65234375
2009-01-22,48587.6015625,47472.30078125,48296.69921875,48393.69921875,180515.0,44549.921875
2009-01-23,48490.6015625,46938.8984375,48490.6015625,47520.80078125,109618.0,43746.35546875
2009-01-28,48587.6015625,47375.30078125,47423.80078125,48005.69921875,207528.0,44192.73828125
2009-01-29,50527.19921875,48587.6015625,48781.6015625,49557.3984375,371635.0,45621.1875
2009-01-30,50333.30078125,49169.5,49557.3984375,50042.30078125,201458.0,46067.578125
2009-02-02,50915.19921875,48781.6015625,49945.3984375,50915.19921875,253420.0,46871.14453125
2009-02-03,51109.1015625,48878.6015625,50915.19921875,50915.19921875,185033.0,46871.14453125
2009-02-04,50818.19921875,49945.3984375,50818.19921875,50042.30078125,190389.0,46067.578125
2009-02-05,49945.3984375,48490.6015625,49945.3984375,48490.6015625,257653.0,44639.12890625
2009-02-06,49460.3984375,48199.69921875,48781.6015625,49072.5,156294.0,45174.8046875
2009-02-09,50042.30078125,48975.5,49751.3984375,50042.30078125,314559.0,46067.578125
2009-02-10,50430.30078125,48781.6015625,50236.30078125,49460.3984375,212954.0,45531.8984375
2009-02-11,48684.6015625,48005.69921875,48587.6015625,48345.19921875,220210.0,44505.27734375
2009-02-12,48102.69921875,46163.1015625,48054.19921875,46696.5,477980.0,42987.52734375
2009-02-13,47229.8984375,46260.1015625,46841.8984375,47084.3984375,206173.0,43344.609375
2009-02-16,47181.3984375,46454.0,46793.5,46551.0,160888.0,42853.58203125
2009-02-17,45920.6015625,43059.69921875,45775.19921875,43156.69921875,396236.0,39728.87890625
2009-02-18,49557.3984375,41556.5,42380.80078125,43156.69921875,511097.0,39728.87890625
2009-02-19,43932.5,41508.0,43350.6015625,41508.0,246999.0,38211.1328125
2009-02-20,42429.30078125,40344.19921875,41508.0,40829.1015625,213293.0,37586.16015625
2009-02-23,42526.30078125,39665.30078125,40247.19921875,42477.80078125,240088.0,39103.90234375
2009-02-24,42623.30078125,40780.6015625,41411.0,42574.80078125,125331.0,39193.19921875
2009-02-25,43593.1015625,41459.5,43544.6015625,41944.3984375,127104.0,38612.8671875
2009-02-26,42962.69921875,40198.69921875,42380.80078125,40295.69921875,194078.0,37095.125
2009-02-27,40635.1015625,39277.3984375,40247.19921875,39810.80078125,260012.0,36648.73828125
2009-03-02,39810.80078125,36804.3984375,39810.80078125,37143.80078125,243616.0,34193.56640625
2009-03-03,36125.5,34137.3984375,35446.69921875,35883.1015625,837578.0,33033.0078125
2009-03-04,38162.1015625,35155.69921875,35883.1015625,37677.19921875,565669.0,34684.6015625
2009-03-05,39568.3984375,38113.6015625,38356.1015625,38841.0,385036.0,35755.96484375
2009-03-06,38307.6015625,37289.30078125,37434.80078125,37822.69921875,400500.0,34818.54296875
2009-03-09,38501.6015625,36416.5,38404.6015625,36852.8984375,382370.0,33925.76953125
2009-03-10,39131.8984375,36028.5,36077.0,38792.5,561150.0,35711.3203125
2009-03-11,40441.19921875,39035.0,39956.30078125,39907.80078125,773008.0,36738.03515625
2009-03-12,41217.0,39422.8984375,39956.30078125,40441.19921875,406583.0,37229.06640625
