Date,High,Low,Open,Close,Volume,Adj Close
2019-06-07,7830.0,7600.0,7810.0,7780.0,2517340.0,7780.0
2019-06-10,7860.0,7680.0,7830.0,7800.0,1946708.0,7800.0
2019-06-11,7810.0,7730.0,7800.0,7800.0,1389844.0,7800.0
2019-06-12,7970.0,7800.0,7830.0,7940.0,2537442.0,7940.0
2019-06-13,8030.0,7880.0,7930.0,7980.0,2420788.0,7980.0
2019-06-14,8030.0,7920.0,8000.0,7980.0,1827241.0,7980.0
2019-06-17,8010.0,7920.0,7980.0,7960.0,1388710.0,7960.0
2019-06-18,8030.0,7930.0,7940.0,7950.0,1532942.0,7950.0
2019-06-19,8050.0,7970.0,8000.0,8020.0,1792766.0,8020.0
2019-06-20,8070.0,7990.0,8040.0,8040.0,1118213.0,8040.0
2019-06-21,8230.0,8090.0,8100.0,8180.0,4280468.0,8180.0
2019-06-24,8230.0,8080.0,8220.0,8120.0,1866158.0,8120.0
2019-06-25,8230.0,8130.0,8180.0,8200.0,2284284.0,8200.0
2019-06-26,8300.0,8120.0,8200.0,8150.0,1925520.0,8150.0
2019-06-27,8200.0,8100.0,8140.0,8170.0,1421438.0,8170.0
2019-06-28,8250.0,8140.0,8200.0,8160.0,1464629.0,8160.0
2019-07-01,8240.0,8130.0,8190.0,8170.0,1591436.0,8170.0
2019-07-02,8230.0,8150.0,8150.0,8220.0,1260676.0,8220.0
2019-07-03,8230.0,7950.0,8230.0,7950.0,2968467.0,7950.0
2019-07-04,8060.0,7920.0,7960.0,8040.0,1307469.0,8040.0
2019-07-05,8090.0,7970.0,8040.0,8070.0,994770.0,8070.0
2019-07-08,8090.0,7750.0,8000.0,7750.0,2261307.0,7750.0
2019-07-09,7790.0,7570.0,7720.0,7570.0,2269063.0,7570.0
2019-07-10,7640.0,7550.0,7550.0,7600.0,1420486.0,7600.0
2019-07-11,7780.0,7620.0,7620.0,7680.0,2282391.0,7680.0
2019-07-12,7820.0,7690.0,7720.0,7770.0,1102477.0,7770.0
2019-07-15,7860.0,7680.0,7790.0,7700.0,1350290.0,7700.0
2019-07-16,7790.0,7680.0,7700.0,7680.0,1000608.0,7680.0
2019-07-17,7700.0,7580.0,7650.0,7630.0,1131273.0,7630.0
2019-07-18,7660.0,7570.0,7590.0,7590.0,961232.0,7590.0
2019-07-19,7810.0,7530.0,7530.0,7720.0,1422760.0,7720.0
2019-07-22,7750.0,7620.0,7680.0,7620.0,1017799.0,7620.0
2019-07-23,7670.0,7570.0,7650.0,7610.0,1280168.0,7610.0
2019-07-24,7670.0,7590.0,7600.0,7610.0,1138868.0,7610.0
2019-07-25,7610.0,7040.0,7580.0,7190.0,5459003.0,7190.0
2019-07-26,7230.0,7050.0,7100.0,7090.0,1884251.0,7090.0
2019-07-29,7150.0,6840.0,7090.0,7110.0,3524035.0,7110.0
2019-07-30,7140.0,6920.0,7100.0,6950.0,2378499.0,6950.0
2019-07-31,7120.0,6920.0,6920.0,7070.0,1628127.0,7070.0
2019-08-01,7260.0,6980.0,7050.0,7090.0,2106878.0,7090.0
2019-08-05,6970.0,6570.0,6930.0,6680.0,3122030.0,6680.0
