Date,High,Low,Open,Close,Volume,Adj Close
2009-01-02,81700.0,75800.0,77700.0,81000.0,714957.0,62700.734375
2009-01-05,85800.0,80000.0,82600.0,82800.0,1010701.0,64094.08203125
2009-01-06,84700.0,80600.0,83700.0,83400.0,611399.0,64558.53125
2009-01-07,84400.0,81000.0,84400.0,84200.0,737285.0,65177.796875
2009-01-08,82700.0,79400.0,82000.0,79500.0,640125.0,61539.59765625
2009-01-09,81600.0,76500.0,80800.0,78000.0,867460.0,60378.48046875
2009-01-12,78900.0,75100.0,76900.0,77700.0,494083.0,60146.26171875
2009-01-13,80500.0,75700.0,78100.0,78800.0,423624.0,60997.734375
2009-01-14,82200.0,77500.0,78800.0,80500.0,529452.0,62313.6875
2009-01-15,78400.0,74200.0,78000.0,74500.0,543721.0,57669.18359375
2009-01-16,75900.0,73200.0,74700.0,75900.0,589750.0,58752.90234375
2009-01-19,76400.0,74300.0,76100.0,74700.0,662509.0,57824.00390625
2009-01-20,73200.0,71500.0,73200.0,72600.0,518065.0,56198.43359375
2009-01-21,73200.0,69100.0,69300.0,71100.0,546183.0,55037.30859375
2009-01-22,74400.0,72100.0,74000.0,73000.0,1083255.0,56508.0703125
2009-01-23,74300.0,71400.0,72200.0,72800.0,837555.0,56353.25390625
2009-01-28,77800.0,74100.0,74400.0,77300.0,673027.0,59836.625
2009-01-29,81000.0,77300.0,78000.0,79500.0,682752.0,61539.59765625
2009-01-30,81500.0,77500.0,78000.0,80500.0,538799.0,62313.6875
2009-02-02,82000.0,78200.0,78400.0,80700.0,555460.0,62468.5078125
2009-02-03,81500.0,78700.0,80100.0,81000.0,558033.0,62700.734375
2009-02-04,85500.0,81000.0,82200.0,85000.0,601103.0,65797.0625
2009-02-05,85000.0,81600.0,83600.0,82300.0,491185.0,63707.03515625
2009-02-06,84900.0,82300.0,83600.0,84900.0,367546.0,65719.6640625
2009-02-09,85600.0,83200.0,84200.0,84700.0,340044.0,65564.84375
2009-02-10,85200.0,82600.0,85000.0,84300.0,391783.0,65255.19921875
2009-02-11,82800.0,81200.0,82000.0,82000.0,461674.0,63474.8125
2009-02-12,85000.0,80200.0,80900.0,82000.0,586589.0,63474.8125
2009-02-13,83800.0,80600.0,81700.0,83600.0,411006.0,64713.35546875
2009-02-16,85200.0,82300.0,82300.0,82400.0,308756.0,63784.4375
2009-02-17,82300.0,78300.0,81600.0,78600.0,414644.0,60842.94140625
2009-02-18,78300.0,75800.0,77800.0,76500.0,530499.0,59217.3671875
2009-02-19,77200.0,73700.0,77000.0,76500.0,603864.0,59217.3671875
2009-02-20,76600.0,72100.0,75700.0,73700.0,485485.0,57049.9296875
2009-02-23,77800.0,71900.0,73500.0,76900.0,463898.0,59526.984375
2009-02-24,75000.0,72500.0,73800.0,73500.0,432717.0,56895.09765625
2009-02-25,76200.0,72200.0,75900.0,73300.0,290765.0,56740.2890625
2009-02-26,76600.0,71500.0,73500.0,71500.0,427574.0,55346.9375
2009-02-27,75100.0,71700.0,72500.0,72500.0,361010.0,56121.01953125
2009-03-02,71600.0,68000.0,71500.0,70000.0,528743.0,54185.828125
2009-03-03,70700.0,67700.0,68500.0,70700.0,367024.0,54727.67578125
2009-03-04,74800.0,68000.0,69800.0,73600.0,574763.0,56972.51953125
2009-03-05,76400.0,73400.0,74500.0,73700.0,509423.0,57049.9296875
2009-03-06,74300.0,71400.0,72500.0,73200.0,274073.0,56662.8828125
2009-03-09,75600.0,73100.0,74600.0,75600.0,321011.0,58520.6875
2009-03-10,79000.0,74600.0,74600.0,77600.0,578882.0,60068.84765625
2009-03-11,82300.0,79000.0,79300.0,81500.0,534670.0,63087.78125
2009-03-12,84600.0,78300.0,81300.0,81100.0,1103081.0,62778.13671875
2009-03-13,82700.0,79200.0,81500.0,80100.0,476626.0,62004.0546875
2009-03-16,81700.0,78600.0,79300.0,80200.0,500519.0,62081.46484375
2009-03-17,82500.0,80300.0,80700.0,82200.0,654806.0,63629.63671875
2009-03-18,83100.0,81000.0,83100.0,82200.0,320991.0,63629.63671875
2009-03-19,84400.0,82800.0,82900.0,83000.0,568942.0,64248.8984375
2009-03-20,87400.0,84300.0,84300.0,86400.0,823476.0,66880.78125
2009-03-23,90300.0,87500.0,87900.0,90100.0,159782.0,69744.890625
2009-03-24,92000.0,89100.0,90000.0,90600.0,620200.0,70131.921875
2009-03-25,92900.0,90700.0,91000.0,92300.0,424004.0,71447.875
2009-03-26,93200.0,89800.0,93100.0,92000.0,414791.0,71215.640625
2009-03-27,92900.0,89900.0,92000.0,91400.0,371161.0,70751.1953125
2009-03-30,92600.0,88000.0,92000.0,88000.0,370189.0,68119.3125
2009-03-31,90300.0,87500.0,88000.0,88500.0,354453.0,68506.34375
2009-04-01,92000.0,87400.0,88600.0,90800.0,487133.0,70286.7578125
2009-04-02,95100.0,92200.0,92500.0,93600.0,445101.0,72454.1796875
2009-04-03,97800.0,93400.0,94600.0,95200.0,686689.0,73692.7109375
2009-04-06,98000.0,95000.0,95000.0,96300.0,372389.0,74544.2109375
2009-04-07,96700.0,94200.0,96700.0,95800.0,370679.0,74157.1640625
2009-04-08,95200.0,91000.0,95100.0,92500.0,522468.0,71602.6953125
2009-04-09,97000.0,93100.0,93700.0,96000.0,626110.0,74311.96875
2009-04-10,97900.0,94000.0,97600.0,95800.0,594448.0,74157.1640625
2009-04-13,96900.0,94300.0,95800.0,95400.0,503759.0,73847.53125
2009-04-14,99800.0,94700.0,95400.0,97000.0,721477.0,75086.0625
2009-04-15,99300.0,94800.0,96500.0,95900.0,584870.0,74234.5703125
2009-04-16,102500.0,97700.0,97800.0,98800.0,925409.0,76479.4140625
2009-04-17,102000.0,96900.0,99800.0,97700.0,579389.0,75627.9140625
2009-04-20,99200.0,95200.0,99200.0,97100.0,590036.0,75163.46875
2009-04-21,97200.0,94100.0,94800.0,96600.0,492830.0,74776.4375
2009-04-22,102000.0,96500.0,97400.0,99500.0,768586.0,77021.2734375
2009-04-23,104500.0,98600.0,101000.0,102000.0,1045308.0,78956.46875
2009-04-24,105000.0,100500.0,103000.0,102000.0,571512.0,78956.46875
2009-04-27,103000.0,99000.0,103000.0,100500.0,365759.0,77795.34375
2009-04-28,100500.0,94900.0,100000.0,98400.0,600960.0,76169.78125
2009-04-29,98400.0,96300.0,97100.0,98400.0,390002.0,76169.78125
2009-04-30,101500.0,98000.0,99000.0,100500.0,615950.0,77795.34375
2009-05-04,103000.0,98700.0,102500.0,103000.0,526064.0,79730.5625
2009-05-06,106000.0,100500.0,103000.0,102500.0,635595.0,79343.515625
2009-05-07,110500.0,103000.0,104000.0,108000.0,1392047.0,83600.984375
2009-05-08,113000.0,107000.0,108000.0,109000.0,555307.0,84375.0546875
2009-05-11,112500.0,107500.0,111000.0,111000.0,450114.0,85923.21875
2009-05-12,110500.0,105500.0,108500.0,109500.0,648778.0,84762.109375
2009-05-13,110000.0,105000.0,109000.0,107000.0,711982.0,82826.890625
2009-05-14,106500.0,101500.0,105000.0,104000.0,640719.0,80504.640625
2009-05-15,105500.0,102000.0,105000.0,103000.0,579196.0,79730.5625
2009-05-18,102500.0,98000.0,102000.0,99500.0,783000.0,77021.2734375
2009-05-19,104000.0,100500.0,102500.0,103000.0,563134.0,79730.5625
2009-05-20,106000.0,103000.0,103500.0,104000.0,364448.0,80504.640625
2009-05-21,108500.0,105000.0,105500.0,106000.0,845992.0,82052.8046875
2009-05-22,107500.0,103000.0,104000.0,104500.0,399079.0,80891.6875
2009-05-25,106000.0,97600.0,103000.0,103500.0,581790.0,80117.609375
2009-05-26,105000.0,99000.0,105000.0,100500.0,604979.0,77795.34375
2009-05-27,103000.0,99000.0,102500.0,100500.0,562774.0,77795.34375
2009-05-28,103000.0,99200.0,100500.0,102500.0,410165.0,79343.515625
2009-05-29,109500.0,104000.0,105000.0,106000.0,1387223.0,82052.8046875
2009-06-01,112500.0,108500.0,109000.0,110500.0,969119.0,85536.1796875
2009-06-02,118000.0,114000.0,114500.0,114500.0,1077481.0,88632.53125
2009-06-03,117500.0,112500.0,117000.0,113500.0,483467.0,87858.421875
2009-06-04,116500.0,109500.0,113500.0,112500.0,607282.0,87084.359375
2009-06-05,116500.0,112000.0,115000.0,113500.0,511304.0,87858.421875
2009-06-08,119500.0,112000.0,112000.0,117000.0,738150.0,90567.7265625
2009-06-09,119000.0,112000.0,119000.0,115000.0,444103.0,89019.546875
2009-06-10,117000.0,113000.0,116000.0,117000.0,424663.0,90567.7265625
2009-06-11,118000.0,112000.0,116500.0,113000.0,922454.0,87471.3984375
2009-06-12,116000.0,111500.0,114000.0,113000.0,382513.0,87471.3984375
2009-06-15,114000.0,109000.0,113500.0,113000.0,544460.0,87471.3984375
2009-06-16,112000.0,109000.0,110000.0,110000.0,524650.0,85149.140625
2009-06-17,108500.0,105500.0,108500.0,107000.0,578849.0,82826.890625
2009-06-18,106000.0,102500.0,106000.0,104000.0,733882.0,80504.640625
2009-06-19,107000.0,102500.0,105000.0,106000.0,492567.0,82052.8046875
2009-06-22,107500.0,104000.0,106000.0,105500.0,373518.0,81665.7578125
2009-06-23,102000.0,99300.0,102000.0,100500.0,950970.0,77795.34375
2009-06-24,102500.0,99400.0,101000.0,101000.0,423890.0,78182.390625
2009-06-25,104000.0,100500.0,101000.0,103000.0,486862.0,79730.5625
2009-06-26,104500.0,99800.0,104500.0,101000.0,803915.0,78182.390625
2009-06-29,102500.0,99900.0,101000.0,101000.0,296819.0,78182.390625
2009-06-30,103000.0,100500.0,102500.0,102500.0,489770.0,79343.515625
2009-07-01,101500.0,98000.0,101000.0,99400.0,1534621.0,76943.8515625
2009-07-02,100000.0,96700.0,99400.0,97500.0,1275183.0,75473.1015625
2009-07-03,97000.0,95000.0,95900.0,96000.0,1069606.0,74311.96875
2009-07-06,98800.0,96200.0,96600.0,98100.0,741071.0,75937.546875
2009-07-07,98200.0,96500.0,97600.0,97000.0,542223.0,75086.0625
2009-07-08,96000.0,93500.0,95800.0,94500.0,903757.0,73150.859375
2009-07-09,97300.0,94200.0,94500.0,94800.0,676624.0,73383.0625
2009-07-10,95900.0,94200.0,95600.0,94800.0,447121.0,73383.0625
2009-07-13,95700.0,92500.0,94800.0,93000.0,466674.0,71989.7265625
2009-07-14,95300.0,93200.0,94000.0,93200.0,461326.0,72144.5625
2009-07-15,95600.0,93700.0,94300.0,94700.0,579322.0,73305.6640625
2009-07-16,98200.0,95500.0,95700.0,97600.0,928487.0,75550.5078125
2009-07-17,98900.0,96500.0,98800.0,98300.0,609540.0,76092.3671875
2009-07-20,99300.0,97700.0,98700.0,98700.0,752748.0,76402.0
2009-07-21,102000.0,99500.0,99700.0,100500.0,989357.0,77795.34375
2009-07-22,102000.0,100500.0,102000.0,101000.0,500726.0,78182.390625
2009-07-23,101500.0,99400.0,101500.0,101000.0,576449.0,78182.390625
2009-07-24,102500.0,99100.0,101500.0,99700.0,890458.0,77176.1015625
2009-07-27,100500.0,98300.0,100000.0,98600.0,1092383.0,76324.59375
2009-07-28,102000.0,98200.0,98900.0,102000.0,820065.0,78956.46875
