Date,High,Low,Open,Close,Volume,Adj Close
2009-01-02,1029.8800048828125,948.166015625,1019.0900268554688,965.125,3384302.0,505.60162353515625
2009-01-05,991.333984375,945.0819702148438,983.6259765625,955.8740234375,1626157.0,500.7552795410156
2009-01-06,1076.1300048828125,955.8740234375,971.2919921875,1053.0,2693073.0,551.6368408203125
2009-01-07,1097.7099609375,1029.8800048828125,1057.6300048828125,1079.2099609375,3279615.0,565.3674926757812
2009-01-08,1077.6700439453125,1036.0400390625,1077.6700439453125,1046.8399658203125,1652582.0,548.4097290039062
2009-01-09,1082.300048828125,1042.2099609375,1054.550048828125,1049.9200439453125,1543490.0,550.0233154296875
2009-01-12,1048.3800048828125,1002.1300048828125,1048.3800048828125,1002.1300048828125,1021805.0,524.9874877929688
2009-01-13,1039.1300048828125,949.7080078125,975.9169921875,1012.9199829101562,1664063.0,530.6400146484375
2009-01-14,1046.8399658203125,986.708984375,986.708984375,1022.1699829101562,953291.0,535.4859008789062
2009-01-15,980.5419921875,895.7470092773438,969.75,895.7470092773438,1899116.0,469.2564697265625
2009-01-16,937.3740234375,909.6220092773438,925.0399780273438,915.7890014648438,993194.0,479.7558898925781
2009-01-19,955.8740234375,925.0399780273438,938.9149780273438,926.5809936523438,869586.0,485.4094543457031
2009-01-20,917.3309936523438,875.7039794921875,909.6220092773438,880.3300170898438,1243730.0,461.179931640625
2009-01-21,903.4559936523438,815.5770263671875,847.9530029296875,880.3300170898438,801267.0,461.179931640625
2009-01-22,954.3330078125,874.1630249023438,881.8709716796875,881.8709716796875,991825.0,461.9871520996094
2009-01-23,891.1220092773438,840.2440185546875,864.9119873046875,851.0369873046875,659563.0,445.83416748046875
2009-01-28,946.6240234375,863.3699951171875,871.0789794921875,943.541015625,929065.0,494.29443359375
2009-01-29,988.2509765625,917.3309936523438,943.541015625,988.2509765625,804050.0,517.7166748046875
2009-01-30,940.4569702148438,901.9140014648438,929.6649780273438,934.2899780273438,450195.0,489.44805908203125
2009-02-02,934.2899780273438,891.1220092773438,904.9970092773438,906.5390014648438,1115239.0,474.9100341796875
2009-02-03,915.7890014648438,878.7880249023438,906.5390014648438,891.1220092773438,1601081.0,466.8335266113281
2009-02-04,941.9990234375,900.3720092773438,901.9140014648438,940.4569702148438,1125156.0,492.6787414550781
2009-02-05,1029.8800048828125,923.4979858398438,926.5809936523438,974.375,3396139.0,510.4474182128906
2009-02-06,988.2509765625,943.541015625,974.375,975.9169921875,1416782.0,511.25518798828125
2009-02-09,999.0430297851562,954.3330078125,982.083984375,980.5419921875,1083826.0,513.6781005859375
2009-02-10,1005.2100219726562,951.2490234375,979.0,972.8330078125,1232769.0,509.63958740234375
2009-02-11,963.5830078125,926.5809936523438,937.3740234375,946.6240234375,994050.0,495.90948486328125
2009-02-12,948.166015625,903.4559936523438,948.166015625,946.6240234375,1992498.0,495.90948486328125
2009-02-13,965.125,911.1640014648438,940.4569702148438,949.7080078125,1240254.0,497.52508544921875
