Date,High,Low,Open,Close,Volume,Adj Close
2019-06-05,30400.0,29000.0,30050.0,29150.0,329344.0,29150.0
2019-06-07,29400.0,28550.0,29200.0,29400.0,181428.0,29400.0
2019-06-10,30200.0,29250.0,29400.0,30150.0,197782.0,30150.0
2019-06-11,30800.0,30000.0,30000.0,30700.0,231976.0,30700.0
2019-06-12,32000.0,30950.0,31000.0,31900.0,504965.0,31900.0
2019-06-13,32250.0,31600.0,31900.0,32000.0,367204.0,32000.0
2019-06-14,32300.0,31750.0,32000.0,32200.0,214129.0,32200.0
2019-06-17,32400.0,31800.0,32200.0,31950.0,184201.0,31950.0
2019-06-18,32550.0,31850.0,31900.0,32100.0,241971.0,32100.0
2019-06-19,32450.0,31850.0,32350.0,31900.0,217334.0,31900.0
2019-06-20,32500.0,31950.0,32000.0,32200.0,159287.0,32200.0
2019-06-21,33000.0,32250.0,32250.0,33000.0,343453.0,33000.0
2019-06-24,33150.0,32500.0,33050.0,32600.0,190870.0,32600.0
2019-06-25,33100.0,32250.0,32650.0,32450.0,210408.0,32450.0
2019-06-26,33000.0,31900.0,32200.0,33000.0,242115.0,33000.0
2019-06-27,33000.0,32650.0,33000.0,32650.0,153687.0,32650.0
2019-06-28,33000.0,32300.0,32650.0,32700.0,204868.0,32700.0
2019-07-01,33050.0,32400.0,33000.0,32450.0,134115.0,32450.0
2019-07-02,32950.0,32300.0,32400.0,32750.0,177066.0,32750.0
2019-07-03,33000.0,32100.0,32950.0,32200.0,140858.0,32200.0
2019-07-04,32500.0,31950.0,32150.0,32300.0,147938.0,32300.0
2019-07-05,32650.0,32250.0,32600.0,32500.0,115375.0,32500.0
2019-07-08,32500.0,31300.0,32300.0,31350.0,207090.0,31350.0
2019-07-09,31750.0,31050.0,31350.0,31100.0,104498.0,31100.0
2019-07-10,31750.0,30750.0,30800.0,31500.0,112655.0,31500.0
2019-07-11,31800.0,31300.0,31350.0,31500.0,71644.0,31500.0
2019-07-12,31800.0,31200.0,31500.0,31700.0,75430.0,31700.0
2019-07-15,31850.0,31300.0,31650.0,31400.0,80234.0,31400.0
2019-07-16,31600.0,31150.0,31250.0,31300.0,62821.0,31300.0
2019-07-17,31350.0,30650.0,31300.0,30950.0,71999.0,30950.0
2019-07-18,31200.0,30600.0,31050.0,30750.0,69999.0,30750.0
2019-07-19,31550.0,30400.0,30400.0,31300.0,91881.0,31300.0
2019-07-22,31700.0,31050.0,31100.0,31150.0,58227.0,31150.0
2019-07-23,31250.0,30600.0,31150.0,30750.0,86079.0,30750.0
2019-07-24,31200.0,30600.0,30850.0,30600.0,68720.0,30600.0
2019-07-25,30600.0,29200.0,30550.0,29200.0,168173.0,29200.0
2019-07-26,29450.0,28700.0,29200.0,28850.0,101431.0,28850.0
2019-07-29,30400.0,28100.0,28800.0,29650.0,158505.0,29650.0
2019-07-30,29600.0,28950.0,28950.0,28950.0,83042.0,28950.0
2019-07-31,29600.0,28500.0,28550.0,29350.0,116825.0,29350.0
2019-08-01,29250.0,28500.0,28700.0,28500.0,102606.0,28500.0
2019-08-05,26850.0,24900.0,26150.0,25450.0,302999.0,25450.0
