Date,High,Low,Open,Close,Volume,Adj Close
2009-01-02,45900.0,44450.0,45500.0,45500.0,62680.0,41350.88671875
2009-01-05,46250.0,45450.0,46200.0,45500.0,35038.0,41350.88671875
2009-01-06,46250.0,45050.0,45400.0,45500.0,34625.0,41350.88671875
2009-01-07,46150.0,44800.0,45750.0,45650.0,172708.0,41487.20703125
2009-01-08,45100.0,43650.0,44800.0,43950.0,89863.0,39942.234375
2009-01-09,44750.0,43100.0,44600.0,44750.0,77460.0,40669.28125
2009-01-12,44500.0,42850.0,43950.0,43250.0,44294.0,39306.06640625
2009-01-13,43950.0,42250.0,42800.0,42500.0,29346.0,38624.453125
2009-01-14,44750.0,42350.0,42800.0,44750.0,51550.0,40669.28125
2009-01-15,43700.0,42450.0,43300.0,42800.0,25299.0,38897.10546875
2009-01-16,43250.0,40650.0,42800.0,42400.0,121328.0,38533.57421875
2009-01-19,43300.0,41600.0,42400.0,42900.0,49730.0,38987.98828125
2009-01-20,43450.0,41600.0,42600.0,42800.0,41527.0,38897.10546875
2009-01-21,44100.0,40600.0,40900.0,43900.0,38632.0,39896.78515625
2009-01-22,44500.0,42650.0,44500.0,43600.0,69064.0,39624.1484375
2009-01-23,45000.0,42000.0,43050.0,44100.0,112019.0,40078.55078125
2009-01-28,48500.0,44700.0,44800.0,48500.0,235971.0,44077.32421875
2009-01-29,48500.0,47000.0,48000.0,48000.0,95956.0,43622.91015625
2009-01-30,49800.0,46350.0,46800.0,48800.0,106200.0,44349.96484375
2009-02-02,49000.0,47200.0,48000.0,48550.0,37912.0,44122.765625
2009-02-03,49400.0,47550.0,48600.0,49400.0,72690.0,44895.25
2009-02-04,51000.0,49500.0,49500.0,51000.0,148630.0,46349.34765625
2009-02-05,51400.0,49150.0,49900.0,49700.0,92031.0,45167.89453125
2009-02-06,50500.0,47750.0,50200.0,48400.0,146891.0,43986.44140625
2009-02-09,49750.0,48050.0,49500.0,48400.0,93625.0,43986.44140625
2009-02-10,50500.0,47550.0,49800.0,50000.0,54899.0,45440.5390625
2009-02-11,51900.0,48100.0,48100.0,51500.0,109779.0,46803.7578125
2009-02-12,54200.0,51500.0,51800.0,52800.0,122416.0,47985.20703125
2009-02-13,54500.0,52000.0,53000.0,53500.0,90098.0,48621.375
2009-02-16,55500.0,52500.0,52500.0,53000.0,84583.0,48166.96875
2009-02-17,53800.0,51100.0,52800.0,51500.0,49479.0,46803.7578125
2009-02-18,54200.0,49350.0,51000.0,52100.0,94388.0,47349.046875
2009-02-19,54100.0,51600.0,54100.0,53300.0,65797.0,48439.61328125
2009-02-20,53400.0,51500.0,52000.0,53000.0,67999.0,48166.96875
2009-02-23,55000.0,51500.0,51700.0,54000.0,44908.0,49075.78125
2009-02-24,54500.0,51600.0,54500.0,53000.0,43290.0,48166.96875
2009-02-25,54200.0,52000.0,53300.0,53500.0,33996.0,48621.375
2009-02-26,54300.0,51700.0,53600.0,54000.0,41229.0,49075.78125
2009-02-27,54500.0,52600.0,52800.0,53900.0,38329.0,48984.8984375
2009-03-02,53000.0,50300.0,52600.0,51900.0,50736.0,47167.2734375
2009-03-03,51000.0,49950.0,49950.0,50100.0,63766.0,45531.4140625
2009-03-04,52500.0,49550.0,49600.0,52000.0,54916.0,47258.15625
2009-03-05,52700.0,50300.0,51800.0,51300.0,27575.0,46621.9921875
2009-03-06,51800.0,50100.0,50100.0,51300.0,31307.0,46621.9921875
2009-03-09,52000.0,48950.0,50700.0,50200.0,73730.0,45622.296875
2009-03-10,50300.0,49100.0,49450.0,50300.0,47087.0,45713.17578125
2009-03-11,52800.0,49950.0,50900.0,52600.0,59669.0,47803.4453125
2009-03-12,52600.0,50800.0,52600.0,51900.0,24541.0,47167.2734375
2009-03-13,52400.0,50700.0,52000.0,50900.0,40348.0,46258.46875
2009-03-16,53000.0,50500.0,50600.0,53000.0,68239.0,48166.96875
2009-03-17,55100.0,52600.0,53000.0,55000.0,59409.0,49984.5859375
2009-03-18,55300.0,53500.0,55000.0,54500.0,42524.0,49530.18359375
2009-03-19,55000.0,53500.0,55000.0,53900.0,43493.0,48984.8984375
2009-03-20,54500.0,53200.0,54500.0,53900.0,33773.0,48984.8984375
2009-03-23,54700.0,53300.0,53300.0,54600.0,277.0,49621.0625
2009-03-24,56700.0,54700.0,55900.0,55800.0,34778.0,50711.640625
2009-03-25,56200.0,54000.0,56200.0,55100.0,49504.0,50075.46875
