Date,High,Low,Open,Close,Volume,Adj Close
2009-01-02,5190.0,5010.0,5090.0,5120.0,12440.0,4270.853515625
2009-01-05,5170.0,5000.0,5170.0,5090.0,11770.0,4245.828125
2009-01-06,5440.0,5090.0,5130.0,5320.0,49871.0,4437.68310546875
2009-01-07,5750.0,5400.0,5500.0,5600.0,121660.0,4671.2451171875
2009-01-08,5590.0,5370.0,5590.0,5490.0,24472.0,4579.48779296875
2009-01-09,5600.0,5250.0,5500.0,5250.0,37201.0,4379.2919921875
2009-01-12,5240.0,5020.0,5110.0,5050.0,16030.0,4212.4619140625
2009-01-13,5110.0,4950.0,5000.0,4980.0,31550.0,4154.07177734375
2009-01-14,5020.0,4915.0,4980.0,5000.0,34070.0,4170.75537109375
2009-01-15,5200.0,4850.0,4940.0,4900.0,50560.0,4087.34033203125
2009-01-16,5020.0,4750.0,5020.0,4900.0,35410.0,4087.34033203125
2009-01-19,4990.0,4820.0,4870.0,4950.0,16410.0,4129.04638671875
2009-01-20,4970.0,4770.0,4970.0,4795.0,28161.0,3999.753173828125
2009-01-21,4750.0,4600.0,4700.0,4630.0,29400.0,3862.118408203125
2009-01-22,4830.0,4640.0,4830.0,4640.0,35654.0,3870.46044921875
2009-01-23,4700.0,4440.0,4640.0,4685.0,19850.0,3907.996337890625
2009-01-28,4800.0,4670.0,4790.0,4725.0,15683.0,3941.363037109375
2009-01-29,4800.0,4600.0,4800.0,4690.0,64680.0,3912.167724609375
2009-01-30,4680.0,4490.0,4680.0,4535.0,81360.0,3782.8740234375
2009-02-02,4600.0,4470.0,4510.0,4555.0,49580.0,3799.557373046875
2009-02-03,4740.0,4485.0,4555.0,4720.0,62370.0,3937.192138671875
2009-02-04,4815.0,4700.0,4795.0,4720.0,73100.0,3937.192138671875
2009-02-05,4750.0,4630.0,4720.0,4680.0,29900.0,3903.826171875
2009-02-06,5100.0,4690.0,4740.0,5060.0,159985.0,4220.80322265625
2009-02-09,5440.0,5160.0,5270.0,5200.0,131880.0,4337.58544921875
2009-02-10,5230.0,5010.0,5140.0,5200.0,61510.0,4337.58544921875
2009-02-11,5270.0,4980.0,5140.0,5270.0,25180.0,4395.974609375
2009-02-12,5390.0,5130.0,5390.0,5140.0,11990.0,4287.53564453125
2009-02-13,5340.0,5130.0,5200.0,5320.0,21970.0,4437.68310546875
2009-02-16,5400.0,5100.0,5320.0,5200.0,29528.0,4337.58544921875
2009-02-17,5300.0,4835.0,5280.0,4920.0,49472.0,4104.0224609375
2009-02-18,5000.0,4700.0,4700.0,4990.0,30400.0,4162.4130859375
2009-02-19,5050.0,4870.0,5050.0,4890.0,12610.0,4078.99853515625
2009-02-20,4830.0,4700.0,4830.0,4700.0,17884.0,3920.50927734375
2009-02-23,4720.0,4540.0,4600.0,4700.0,65280.0,3920.50927734375
2009-02-24,4690.0,4565.0,4600.0,4670.0,42780.0,3895.484619140625
2009-02-25,4750.0,4570.0,4720.0,4570.0,18040.0,3812.070068359375
2009-02-26,4600.0,4500.0,4595.0,4500.0,11740.0,3753.678955078125
